timestamp,open,high,low,close,volume
2023-01-01 22:00:00+00:00,139.964,140.308,139.847,140.116,674
2023-01-02 02:00:00+00:00,140.122,140.211,139.96,140.077,1502
2023-01-02 06:00:00+00:00,140.071,140.126,139.67,139.774,11890
2023-01-02 10:00:00+00:00,139.774,139.858,139.508,139.532,13848
2023-01-02 14:00:00+00:00,139.534,139.623,139.28,139.435,37748
2023-01-02 18:00:00+00:00,139.437,139.562,139.3,139.343,9265
2023-01-02 22:00:00+00:00,139.403,140.023,138.36,138.74,38809
2023-01-03 02:00:00+00:00,138.74,138.912,138.216,138.434,33569
2023-01-03 06:00:00+00:00,138.433,138.564,137.388,137.56,55200
2023-01-03 10:00:00+00:00,137.559,138.126,137.498,137.978,42972
2023-01-03 14:00:00+00:00,137.98,138.356,137.626,137.938,45340
2023-01-03 18:00:00+00:00,137.936,138.269,137.808,138.178,21241
2023-01-03 22:00:00+00:00,138.178,138.59,138.018,138.056,35853
2023-01-04 02:00:00+00:00,138.053,138.408,138.039,138.304,22659
2023-01-04 06:00:00+00:00,138.302,138.618,137.875,138.39,48694
2023-01-04 10:00:00+00:00,138.389,138.859,138.372,138.694,32350
2023-01-04 14:00:00+00:00,138.69,140.76,138.681,140.599,55826
2023-01-04 18:00:00+00:00,140.595,140.757,140.374,140.692,33495
2023-01-04 22:00:00+00:00,140.652,140.664,139.972,140.17,31046
2023-01-05 02:00:00+00:00,140.168,140.624,140.051,140.58,28227
2023-01-05 06:00:00+00:00,140.583,141.096,140.31,140.81,39390
2023-01-05 10:00:00+00:00,140.805,141.364,140.512,141.082,41696
2023-01-05 14:00:00+00:00,141.083,141.236,140.137,140.323,50489
2023-01-05 18:00:00+00:00,140.322,140.417,140.18,140.392,28169
2023-01-05 22:00:00+00:00,140.395,140.844,140.23,140.844,20626
2023-01-06 02:00:00+00:00,140.846,141.27,140.642,141.078,24308
2023-01-06 06:00:00+00:00,141.082,141.449,140.632,141.246,37901
2023-01-06 10:00:00+00:00,141.246,141.442,140.43,140.62,46244
2023-01-06 14:00:00+00:00,140.615,140.934,140.3,140.546,64323
2023-01-06 18:00:00+00:00,140.542,140.68,140.49,140.614,19614
2023-01-08 22:00:00+00:00,140.431,140.812,140.394,140.528,26833
2023-01-09 02:00:00+00:00,140.528,140.892,140.167,140.776,23450
2023-01-09 06:00:00+00:00,140.778,141.45,140.637,141.348,41976
2023-01-09 10:00:00+00:00,141.35,141.612,141.186,141.34,37883
2023-01-09 14:00:00+00:00,141.344,141.918,141.252,141.648,41472
2023-01-09 18:00:00+00:00,141.648,141.672,141.396,141.552,25369
2023-01-09 22:00:00+00:00,141.514,141.774,141.092,141.206,34703
2023-01-10 02:00:00+00:00,141.206,141.68,141.178,141.565,24020
2023-01-10 06:00:00+00:00,141.566,141.928,141.452,141.66,39039
2023-01-10 10:00:00+00:00,141.659,141.96,141.608,141.842,31098
2023-01-10 14:00:00+00:00,141.84,142.028,141.644,141.906,48113
2023-01-10 18:00:00+00:00,141.905,142.052,141.854,141.938,17201
2023-01-10 22:00:00+00:00,141.872,142.187,141.826,142.074,29301
2023-01-11 02:00:00+00:00,142.072,142.274,142.034,142.15,17631
2023-01-11 06:00:00+00:00,142.149,142.508,142.081,142.31,29461
2023-01-11 10:00:00+00:00,142.314,142.689,142.196,142.648,27961
2023-01-11 14:00:00+00:00,142.646,142.854,142.36,142.38,32994
2023-01-11 18:00:00+00:00,142.38,142.562,142.241,142.552,24040
2023-01-11 22:00:00+00:00,142.499,142.534,141.596,141.762,42725
2023-01-12 02:00:00+00:00,141.764,141.916,141.536,141.677,19664
2023-01-12 06:00:00+00:00,141.678,141.886,140.898,140.984,34764
2023-01-12 10:00:00+00:00,140.984,141.14,140.07,140.406,52002
2023-01-12 14:00:00+00:00,140.404,140.884,140.034,140.159,73921
2023-01-12 18:00:00+00:00,140.162,140.369,140.012,140.312,34153
2023-01-12 22:00:00+00:00,140.272,140.406,139.799,139.97,41628
2023-01-13 02:00:00+00:00,139.97,140.126,139.883,139.98,28725
2023-01-13 06:00:00+00:00,139.986,139.996,139.031,139.354,47786
2023-01-13 10:00:00+00:00,139.35,139.412,138.386,138.418,37083
2023-01-13 14:00:00+00:00,138.418,138.594,138.012,138.284,48019
2023-01-13 18:00:00+00:00,138.277,138.586,138.22,138.491,18054
2023-01-15 22:00:00+00:00,138.417,138.93,138.36,138.763,29368
2023-01-16 02:00:00+00:00,138.763,138.833,138.236,138.59,24562
2023-01-16 06:00:00+00:00,138.592,139.28,138.512,138.914,40544
2023-01-16 10:00:00+00:00,138.916,139.132,138.791,138.908,26757
2023-01-16 14:00:00+00:00,138.911,139.296,138.85,139.186,18489
2023-01-16 18:00:00+00:00,139.184,139.19,138.982,139.114,9671
2023-01-16 22:00:00+00:00,139.057,139.508,138.829,139.336,30572
2023-01-17 02:00:00+00:00,139.34,139.586,139.251,139.343,20022
2023-01-17 06:00:00+00:00,139.342,139.536,139.05,139.319,35023
2023-01-17 10:00:00+00:00,139.32,139.6,139.156,139.559,39681
2023-01-17 14:00:00+00:00,139.557,139.62,138.202,138.276,47179
2023-01-17 18:00:00+00:00,138.274,138.658,138.242,138.256,17630
2023-01-17 22:00:00+00:00,138.277,139.185,138.238,138.8,28066
2023-01-18 02:00:00+00:00,138.802,141.693,138.556,141.017,62670
2023-01-18 06:00:00+00:00,141.018,141.51,140.268,140.654,68259
2023-01-18 10:00:00+00:00,140.655,140.708,139.034,139.126,55294
2023-01-18 14:00:00+00:00,139.126,139.322,138.866,139.07,58001
2023-01-18 18:00:00+00:00,139.062,139.164,138.828,139.148,25422
2023-01-18 22:00:00+00:00,139.028,139.108,138.473,138.706,35990
2023-01-19 02:00:00+00:00,138.704,138.75,137.918,138.111,24831
2023-01-19 06:00:00+00:00,138.11,138.911,137.982,138.91,38436
2023-01-19 10:00:00+00:00,138.908,139.429,138.73,138.784,41502
2023-01-19 14:00:00+00:00,138.782,139.125,138.518,139.062,37907
2023-01-19 18:00:00+00:00,139.061,139.165,139.031,139.098,21814
2023-01-19 22:00:00+00:00,139.125,139.65,139.052,139.612,23736
2023-01-20 02:00:00+00:00,139.614,140.024,139.462,139.964,22633
2023-01-20 06:00:00+00:00,139.96,140.388,139.608,140.228,34113
2023-01-20 10:00:00+00:00,140.229,141.146,140.121,141.138,42002
2023-01-20 14:00:00+00:00,141.142,141.2,140.572,140.681,39831
2023-01-20 18:00:00+00:00,140.684,140.707,140.466,140.669,20754
2023-01-22 22:00:00+00:00,140.716,140.924,140.474,140.769,24465
2023-01-23 02:00:00+00:00,140.766,141.48,140.64,141.448,20906
2023-01-23 06:00:00+00:00,141.446,142.082,141.256,141.669,38643
2023-01-23 10:00:00+00:00,141.668,141.869,141.508,141.712,35306
2023-01-23 14:00:00+00:00,141.71,142.008,141.686,141.912,37541
2023-01-23 18:00:00+00:00,141.912,142.079,141.791,142.074,18968
2023-01-23 22:00:00+00:00,142.04,142.081,141.65,141.74,26956
2023-01-24 02:00:00+00:00,141.739,141.892,141.546,141.578,16077
2023-01-24 06:00:00+00:00,141.586,141.752,141.256,141.316,33798
2023-01-24 10:00:00+00:00,141.321,141.728,141.284,141.727,27326
2023-01-24 14:00:00+00:00,141.728,142.205,141.298,141.506,39971
2023-01-24 18:00:00+00:00,141.506,141.784,141.448,141.76,15746
2023-01-24 22:00:00+00:00,141.731,142.061,141.572,141.905,26748
2023-01-25 02:00:00+00:00,141.906,142.3,141.796,142.148,18716
2023-01-25 06:00:00+00:00,142.152,142.287,141.258,141.296,28845
2023-01-25 10:00:00+00:00,141.294,141.39,140.758,141.292,29555
2023-01-25 14:00:00+00:00,141.292,141.443,141.01,141.272,38267
2023-01-25 18:00:00+00:00,141.275,141.479,141.236,141.438,23304
2023-01-25 22:00:00+00:00,141.488,141.502,140.903,141.09,27911
2023-01-26 02:00:00+00:00,141.09,141.392,140.874,141.214,18413
2023-01-26 06:00:00+00:00,141.205,141.754,141.138,141.598,36024
2023-01-26 10:00:00+00:00,141.598,141.798,141.293,141.596,35852
